x_curr,y_curr,x_prev,y_prev
-2.68235e+243,-3.72807e-244,-1.65779e+243,-6.03214e-244
-4.34014e+243,-2.30407e-244,-2.68235e+243,-3.72807e-244
-7.02249e+243,-1.424e-244,-4.34014e+243,-2.30407e-244
-1.13626e+244,-8.80078e-245,-7.02249e+243,-1.424e-244
-1.83851e+244,-5.43918e-245,-1.13626e+244,-8.80078e-245
-2.97478e+244,-3.3616e-245,-1.83851e+244,-5.43918e-245
-4.81329e+244,-2.07758e-245,-2.97478e+244,-3.3616e-245
-7.78806e+244,-1.28402e-245,-4.81329e+244,-2.07758e-245
-1.26014e+245,-7.93566e-246,-7.78806e+244,-1.28402e-245
-2.03894e+245,-4.9045e-246,-1.26014e+245,-7.93566e-246
-3.29908e+245,-3.03115e-246,-2.03894e+245,-4.9045e-246
-5.33802e+245,-1.87335e-246,-3.29908e+245,-3.03115e-246
-8.6371e+245,-1.1578e-246,-5.33802e+245,-1.87335e-246
-1.39751e+246,-7.15558e-247,-8.6371e+245,-1.1578e-246
-2.26122e+246,-4.42239e-247,-1.39751e+246,-7.15558e-247
-3.65873e+246,-2.73319e-247,-2.26122e+246,-4.42239e-247
-5.91995e+246,-1.6892e-247,-3.65873e+246,-2.73319e-247
-9.57869e+246,-1.04398e-247,-5.91995e+246,-1.6892e-247
-1.54986e+247,-6.45218e-248,-9.57869e+246,-1.04398e-247
-2.50773e+247,-3.98767e-248,-1.54986e+247,-6.45218e-248
-4.0576e+247,-2.46451e-248,-2.50773e+247,-3.98767e-248
-6.56533e+247,-1.52315e-248,-4.0576e+247,-2.46451e-248
-1.06229e+248,-9.4136e-249,-6.56533e+247,-1.52315e-248
-1.71883e+248,-5.81793e-249,-1.06229e+248,-9.4136e-249
-2.78112e+248,-3.59568e-249,-1.71883e+248,-5.81793e-249
-4.49994e+248,-2.22225e-249,-2.78112e+248,-3.59568e-249
-7.28106e+248,-1.37343e-249,-4.49994e+248,-2.22225e-249
-1.1781e+249,-8.48824e-250,-7.28106e+248,-1.37343e-249
-1.90621e+249,-5.24602e-250,-1.1781e+249,-8.48824e-250
-3.08431e+249,-3.24222e-250,-1.90621e+249,-5.24602e-250
-4.99051e+249,-2.0038e-250,-3.08431e+249,-3.24222e-250
-8.07482e+249,-1.23842e-250,-4.99051e+249,-2.0038e-250
-1.30653e+250,-7.65384e-251,-8.07482e+249,-1.23842e-250
-2.11402e+250,-4.73033e-251,-1.30653e+250,-7.65384e-251
-3.42055e+250,-2.92351e-251,-2.11402e+250,-4.73033e-251
-5.53456e+250,-1.80683e-251,-3.42055e+250,-2.92351e-251
-8.95511e+250,-1.11668e-251,-5.53456e+250,-1.80683e-251
-1.44897e+251,-6.90146e-252,-8.95511e+250,-1.11668e-251
-2.34448e+251,-4.26534e-252,-1.44897e+251,-6.90146e-252
-3.79345e+251,-2.63612e-252,-2.34448e+251,-4.26534e-252
-6.13793e+251,-1.62921e-252,-3.79345e+251,-2.63612e-252
-9.93137e+251,-1.00691e-252,-6.13793e+251,-1.62921e-252
-1.60693e+252,-6.22305e-253,-9.93137e+251,-1.00691e-252
-2.60007e+252,-3.84605e-253,-1.60693e+252,-6.22305e-253
-4.207e+252,-2.37699e-253,-2.60007e+252,-3.84605e-253
-6.80706e+252,-1.46906e-253,-4.207e+252,-2.37699e-253
-1.10141e+253,-9.0793e-254,-6.80706e+252,-1.46906e-253
-1.78211e+253,-5.61132e-254,-1.10141e+253,-9.0793e-254
-2.88352e+253,-3.46798e-254,-1.78211e+253,-5.61132e-254
-4.66563e+253,-2.14333e-254,-2.88352e+253,-3.46798e-254
-7.54915e+253,-1.32465e-254,-4.66563e+253,-2.14333e-254
-1.22148e+254,-8.1868e-255,-7.54915e+253,-1.32465e-254
-1.97639e+254,-5.05972e-255,-1.22148e+254,-8.1868e-255
-3.19787e+254,-3.12708e-255,-1.97639e+254,-5.05972e-255
-5.17426e+254,-1.93264e-255,-3.19787e+254,-3.12708e-255
-8.37214e+254,-1.19444e-255,-5.17426e+254,-1.93264e-255
-1.35464e+255,-7.38203e-256,-8.37214e+254,-1.19444e-255
-2.19185e+255,-4.56235e-256,-1.35464e+255,-7.38203e-256
-3.54649e+255,-2.81969e-256,-2.19185e+255,-4.56235e-256
-5.73835e+255,-1.74266e-256,-3.54649e+255,-2.81969e-256
-9.28484e+255,-1.07702e-256,-5.73835e+255,-1.74266e-256
-1.50232e+256,-6.65638e-257,-9.28484e+255,-1.07702e-256
-2.4308e+256,-4.11387e-257,-1.50232e+256,-6.65638e-257
-3.93312e+256,-2.54251e-257,-2.4308e+256,-4.11387e-257
-6.36392e+256,-1.57136e-257,-3.93312e+256,-2.54251e-257
-1.0297e+257,-9.71152e-258,-6.36392e+256,-1.57136e-257
-1.6661e+257,-6.00205e-258,-1.0297e+257,-9.71152e-258
-2.6958e+257,-3.70947e-258,-1.6661e+257,-6.00205e-258
-4.3619e+257,-2.29258e-258,-2.6958e+257,-3.70947e-258
-7.0577e+257,-1.41689e-258,-4.3619e+257,-2.29258e-258
-1.14196e+258,-8.75687e-259,-7.0577e+257,-1.41689e-258
-1.84773e+258,-5.41205e-259,-1.14196e+258,-8.75687e-259
-2.98969e+258,-3.34483e-259,-1.84773e+258,-5.41205e-259
-4.83742e+258,-2.06722e-259,-2.98969e+258,-3.34483e-259
-7.82711e+258,-1.27761e-259,-4.83742e+258,-2.06722e-259
-1.26645e+259,-7.89607e-260,-7.82711e+258,-1.27761e-259
-2.04916e+259,-4.88004e-260,-1.26645e+259,-7.89607e-260
-3.31562e+259,-3.01603e-260,-2.04916e+259,-4.88004e-260
-5.36478e+259,-1.86401e-260,-3.31562e+259,-3.01603e-260
-8.6804e+259,-1.15202e-260,-5.36478e+259,-1.86401e-260
-1.40452e+260,-7.11988e-261,-8.6804e+259,-1.15202e-260
-2.27256e+260,-4.40033e-261,-1.40452e+260,-7.11988e-261
-3.67708e+260,-2.71955e-261,-2.27256e+260,-4.40033e-261
-5.94963e+260,-1.68078e-261,-3.67708e+260,-2.71955e-261
-9.62671e+260,-1.03878e-261,-5.94963e+260,-1.68078e-261
-1.55763e+261,-6.41999e-262,-9.62671e+260,-1.03878e-261
-2.52031e+261,-3.96777e-262,-1.55763e+261,-6.41999e-262
-4.07794e+261,-2.45222e-262,-2.52031e+261,-3.96777e-262
-6.59824e+261,-1.51555e-262,-4.07794e+261,-2.45222e-262
-1.06762e+262,-9.36664e-263,-6.59824e+261,-1.51555e-262
-1.72744e+262,-5.7889e-263,-1.06762e+262,-9.36664e-263
-2.79506e+262,-3.57774e-263,-1.72744e+262,-5.7889e-263
-4.5225e+262,-2.21116e-263,-2.79506e+262,-3.57774e-263
-7.31757e+262,-1.36657e-263,-4.5225e+262,-2.21116e-263
-1.18401e+263,-8.4459e-264,-7.31757e+262,-1.36657e-263
-1.91576e+263,-5.21985e-264,-1.18401e+263,-8.4459e-264
-3.09977e+263,-3.22605e-264,-1.91576e+263,-5.21985e-264
-5.01553e+263,-1.99381e-264,-3.09977e+263,-3.22605e-264
-8.1153e+263,-1.23224e-264,-5.01553e+263,-1.99381e-264
-1.31308e+264,-7.61566e-265,-8.1153e+263,-1.23224e-264
-2.12461e+264,-4.70674e-265,-1.31308e+264,-7.61566e-265
-3.4377e+264,-2.90892e-265,-2.12461e+264,-4.70674e-265
-5.56231e+264,-1.79781e-265,-3.4377e+264,-2.90892e-265
-9.00001e+264,-1.11111e-265,-5.56231e+264,-1.79781e-265
-1.45623e+265,-6.86704e-266,-9.00001e+264,-1.11111e-265
-2.35623e+265,-4.24406e-266,-1.45623e+265,-6.86704e-266
-3.81247e+265,-2.62297e-266,-2.35623e+265,-4.24406e-266
-6.1687e+265,-1.62109e-266,-3.81247e+265,-2.62297e-266
-9.98116e+265,-1.00189e-266,-6.1687e+265,-1.62109e-266
-1.61499e+266,-6.192e-267,-9.98116e+265,-1.00189e-266
-2.6131e+266,-3.82687e-267,-1.61499e+266,-6.192e-267
-4.22809e+266,-2.36513e-267,-2.6131e+266,-3.82687e-267
-6.84119e+266,-1.46173e-267,-4.22809e+266,-2.36513e-267
-1.10693e+267,-9.03401e-268,-6.84119e+266,-1.46173e-267
-1.79105e+267,-5.58333e-268,-1.10693e+267,-9.03401e-268
-2.89798e+267,-3.45068e-268,-1.79105e+267,-5.58333e-268
-4.68902e+267,-2.13264e-268,-2.89798e+267,-3.45068e-268
-7.587e+267,-1.31804e-268,-4.68902e+267,-2.13264e-268
-1.2276e+268,-8.14596e-269,-7.587e+267,-1.31804e-268
-1.9863e+268,-5.03448e-269,-1.2276e+268,-8.14596e-269
-3.2139e+268,-3.11148e-269,-1.9863e+268,-5.03448e-269
-5.20021e+268,-1.923e-269,-3.2139e+268,-3.11148e-269
-8.41411e+268,-1.18848e-269,-5.20021e+268,-1.923e-269
-1.36143e+269,-7.34521e-270,-8.41411e+268,-1.18848e-269
-2.20284e+269,-4.53959e-270,-1.36143e+269,-7.34521e-270
-3.56427e+269,-2.80562e-270,-2.20284e+269,-4.53959e-270
-5.76712e+269,-1.73397e-270,-3.56427e+269,-2.80562e-270
-9.33139e+269,-1.07165e-270,-5.76712e+269,-1.73397e-270
-1.50985e+270,-6.62317e-271,-9.33139e+269,-1.07165e-270
-2.44299e+270,-4.09334e-271,-1.50985e+270,-6.62317e-271
-3.95284e+270,-2.52983e-271,-2.44299e+270,-4.09334e-271
-6.39583e+270,-1.56352e-271,-3.95284e+270,-2.52983e-271
-1.03487e+271,-9.66308e-272,-6.39583e+270,-1.56352e-271
-1.67445e+271,-5.97211e-272,-1.03487e+271,-9.66308e-272
-2.70932e+271,-3.69097e-272,-1.67445e+271,-5.97211e-272
-4.38377e+271,-2.28114e-272,-2.70932e+271,-3.69097e-272
-7.09308e+271,-1.40982e-272,-4.38377e+271,-2.28114e-272
-1.14769e+272,-8.71319e-273,-7.09308e+271,-1.40982e-272
-1.85699e+272,-5.38505e-273,-1.14769e+272,-8.71319e-273
-3.00468e+272,-3.32814e-273,-1.85699e+272,-5.38505e-273
-4.86167e+272,-2.05691e-273,-3.00468e+272,-3.32814e-273
-7.86635e+272,-1.27124e-273,-4.86167e+272,-2.05691e-273
-1.2728e+273,-7.85668e-274,-7.86635e+272,-1.27124e-273
-2.05944e+273,-4.85569e-274,-1.2728e+273,-7.85668e-274
-3.33224e+273,-3.00098e-274,-2.05944e+273,-4.85569e-274
-5.39168e+273,-1.85471e-274,-3.33224e+273,-3.00098e-274
-8.72392e+273,-1.14627e-274,-5.39168e+273,-1.85471e-274
-1.41156e+274,-7.08436e-275,-8.72392e+273,-1.14627e-274
-2.28395e+274,-4.37838e-275,-1.41156e+274,-7.08436e-275
-3.69551e+274,-2.70599e-275,-2.28395e+274,-4.37838e-275
-5.97946e+274,-1.67239e-275,-3.69551e+274,-2.70599e-275
-9.67497e+274,-1.03359e-275,-5.97946e+274,-1.67239e-275
-1.56544e+275,-6.38797e-276,-9.67497e+274,-1.03359e-275
-2.53294e+275,-3.94798e-276,-1.56544e+275,-6.38797e-276
-4.09838e+275,-2.43999e-276,-2.53294e+275,-3.94798e-276
-6.63132e+275,-1.50799e-276,-4.09838e+275,-2.43999e-276
-1.07297e+276,-9.31992e-277,-6.63132e+275,-1.50799e-276
-1.7361e+276,-5.76003e-277,-1.07297e+276,-9.31992e-277
-2.80907e+276,-3.55989e-277,-1.7361e+276,-5.76003e-277
-4.54518e+276,-2.20013e-277,-2.80907e+276,-3.55989e-277
-7.35425e+276,-1.35976e-277,-4.54518e+276,-2.20013e-277
-1.18994e+277,-8.40376e-278,-7.35425e+276,-1.35976e-277
-1.92537e+277,-5.19381e-278,-1.18994e+277,-8.40376e-278
-3.11531e+277,-3.20995e-278,-1.92537e+277,-5.19381e-278
-5.04068e+277,-1.98386e-278,-3.11531e+277,-3.20995e-278
-8.15599e+277,-1.22609e-278,-5.04068e+277,-1.98386e-278
-1.31967e+278,-7.57767e-279,-8.15599e+277,-1.22609e-278
-2.13527e+278,-4.68326e-279,-1.31967e+278,-7.57767e-279
-3.45493e+278,-2.89441e-279,-2.13527e+278,-4.68326e-279
-5.5902e+278,-1.78885e-279,-3.45493e+278,-2.89441e-279
-9.04513e+278,-1.10557e-279,-5.5902e+278,-1.78885e-279
-1.46353e+279,-6.83278e-280,-9.04513e+278,-1.10557e-279
-2.36805e+279,-4.22289e-280,-1.46353e+279,-6.83278e-280
-3.83158e+279,-2.60989e-280,-2.36805e+279,-4.22289e-280
-6.19963e+279,-1.613e-280,-3.83158e+279,-2.60989e-280
-1.00312e+280,-9.96889e-281,-6.19963e+279,-1.613e-280
-1.62308e+280,-6.16111e-281,-1.00312e+280,-9.96889e-281
-2.6262e+280,-3.80778e-281,-1.62308e+280,-6.16111e-281
-4.24929e+280,-2.35334e-281,-2.6262e+280,-3.80778e-281
-6.87549e+280,-1.45444e-281,-4.24929e+280,-2.35334e-281
-1.11248e+281,-8.98894e-282,-6.87549e+280,-1.45444e-281
-1.80003e+281,-5.55547e-282,-1.11248e+281,-8.98894e-282
-2.9125e+281,-3.43347e-282,-1.80003e+281,-5.55547e-282
-4.71253e+281,-2.122e-282,-2.9125e+281,-3.43347e-282
-7.62504e+281,-1.31147e-282,-4.71253e+281,-2.122e-282
-1.23376e+282,-8.10533e-283,-7.62504e+281,-1.31147e-282
-1.99626e+282,-5.00937e-283,-1.23376e+282,-8.10533e-283
-3.23002e+282,-3.09596e-283,-1.99626e+282,-5.00937e-283
-5.22628e+282,-1.91341e-283,-3.23002e+282,-3.09596e-283
-8.45629e+282,-1.18255e-283,-5.22628e+282,-1.91341e-283
-1.36826e+283,-7.30857e-284,-8.45629e+282,-1.18255e-283
-2.21389e+283,-4.51694e-284,-1.36826e+283,-7.30857e-284
-3.58214e+283,-2.79162e-284,-2.21389e+283,-4.51694e-284
-5.79603e+283,-1.72532e-284,-3.58214e+283,-2.79162e-284
-9.37817e+283,-1.06631e-284,-5.79603e+283,-1.72532e-284
-1.51742e+284,-6.59013e-285,-9.37817e+283,-1.06631e-284
-2.45524e+284,-4.07293e-285,-1.51742e+284,-6.59013e-285
-3.97266e+284,-2.51721e-285,-2.45524e+284,-4.07293e-285
-6.4279e+284,-1.55572e-285,-3.97266e+284,-2.51721e-285
-1.04006e+285,-9.61487e-286,-6.4279e+284,-1.55572e-285
-1.68284e+285,-5.94232e-286,-1.04006e+285,-9.61487e-286
-2.7229e+285,-3.67255e-286,-1.68284e+285,-5.94232e-286
-4.40575e+285,-2.26976e-286,-2.7229e+285,-3.67255e-286
-7.12865e+285,-1.40279e-286,-4.40575e+285,-2.26976e-286
-1.15344e+286,-8.66973e-287,-7.12865e+285,-1.40279e-286
-1.8663e+286,-5.35818e-287,-1.15344e+286,-8.66973e-287
-3.01974e+286,-3.31154e-287,-1.8663e+286,-5.35818e-287
-4.88605e+286,-2.04664e-287,-3.01974e+286,-3.31154e-287
-7.90579e+286,-1.2649e-287,-4.88605e+286,-2.04664e-287
-1.27918e+287,-7.81749e-288,-7.90579e+286,-1.2649e-287
-2.06976e+287,-4.83147e-288,-1.27918e+287,-7.81749e-288
-3.34895e+287,-2.98601e-288,-2.06976e+287,-4.83147e-288
-5.41871e+287,-1.84546e-288,-3.34895e+287,-2.98601e-288
-8.76765e+287,-1.14056e-288,-5.41871e+287,-1.84546e-288
-1.41864e+288,-7.04902e-289,-8.76765e+287,-1.14056e-288
-2.2954e+288,-4.35654e-289,-1.41864e+288,-7.04902e-289
-3.71404e+288,-2.69249e-289,-2.2954e+288,-4.35654e-289
-6.00944e+288,-1.66405e-289,-3.71404e+288,-2.69249e-289
-9.72348e+288,-1.02844e-289,-6.00944e+288,-1.66405e-289
-1.57329e+289,-6.3561e-290,-9.72348e+288,-1.02844e-289
-2.54564e+289,-3.92829e-290,-1.57329e+289,-6.3561e-290
-4.11893e+289,-2.42781e-290,-2.54564e+289,-3.92829e-290
-6.66457e+289,-1.50047e-290,-4.11893e+289,-2.42781e-290
-1.07835e+290,-9.27342e-291,-6.66457e+289,-1.50047e-290
-1.74481e+290,-5.73129e-291,-1.07835e+290,-9.27342e-291
-2.82316e+290,-3.54213e-291,-1.74481e+290,-5.73129e-291
-4.56796e+290,-2.18916e-291,-2.82316e+290,-3.54213e-291
-7.39112e+290,-1.35297e-291,-4.56796e+290,-2.18916e-291
-1.19591e+291,-8.36184e-292,-7.39112e+290,-1.35297e-291
-1.93502e+291,-5.1679e-292,-1.19591e+291,-8.36184e-292
-3.13093e+291,-3.19394e-292,-1.93502e+291,-5.1679e-292
-5.06595e+291,-1.97396e-292,-3.13093e+291,-3.19394e-292
-8.19688e+291,-1.21998e-292,-5.06595e+291,-1.97396e-292
-1.32628e+292,-7.53987e-293,-8.19688e+291,-1.21998e-292
-2.14597e+292,-4.65989e-293,-1.32628e+292,-7.53987e-293
-3.47225e+292,-2.87997e-293,-2.14597e+292,-4.65989e-293
-5.61823e+292,-1.77992e-293,-3.47225e+292,-2.87997e-293
-9.09048e+292,-1.10005e-293,-5.61823e+292,-1.77992e-293
-1.47087e+293,-6.79869e-294,-9.09048e+292,-1.10005e-293
-2.37992e+293,-4.20182e-294,-1.47087e+293,-6.79869e-294
-3.85079e+293,-2.59687e-294,-2.37992e+293,-4.20182e-294
-6.23071e+293,-1.60495e-294,-3.85079e+293,-2.59687e-294
-1.00815e+294,-9.91916e-295,-6.23071e+293,-1.60495e-294
-1.63122e+294,-6.13038e-295,-1.00815e+294,-9.91916e-295
-2.63937e+294,-3.78878e-295,-1.63122e+294,-6.13038e-295
-4.27059e+294,-2.3416e-295,-2.63937e+294,-3.78878e-295
-6.90996e+294,-1.44719e-295,-4.27059e+294,-2.3416e-295
-1.11806e+295,-8.9441e-296,-6.90996e+294,-1.44719e-295
-1.80905e+295,-5.52776e-296,-1.11806e+295,-8.9441e-296
-2.92711e+295,-3.41634e-296,-1.80905e+295,-5.52776e-296
-4.73616e+295,-2.11142e-296,-2.92711e+295,-3.41634e-296
-7.66326e+295,-1.30493e-296,-4.73616e+295,-2.11142e-296
-1.23994e+296,-8.06489e-297,-7.66326e+295,-1.30493e-296
-2.00627e+296,-4.98438e-297,-1.23994e+296,-8.06489e-297
-3.24621e+296,-3.08051e-297,-2.00627e+296,-4.98438e-297
-5.25248e+296,-1.90386e-297,-3.24621e+296,-3.08051e-297
-8.49869e+296,-1.17665e-297,-5.25248e+296,-1.90386e-297
-1.37512e+297,-7.27211e-298,-8.49869e+296,-1.17665e-297
-2.22499e+297,-4.49441e-298,-1.37512e+297,-7.27211e-298
-3.6001e+297,-2.7777e-298,-2.22499e+297,-4.49441e-298
-5.82509e+297,-1.71671e-298,-3.6001e+297,-2.7777e-298
-9.42519e+297,-1.06099e-298,-5.82509e+297,-1.71671e-298
-1.52503e+298,-6.55726e-299,-9.42519e+297,-1.06099e-298
-2.46755e+298,-4.05261e-299,-1.52503e+298,-6.55726e-299
-3.99258e+298,-2.50465e-299,-2.46755e+298,-4.05261e-299
-6.46012e+298,-1.54796e-299,-3.99258e+298,-2.50465e-299
-1.04527e+299,-9.56691e-300,-6.46012e+298,-1.54796e-299
-1.69128e+299,-5.91267e-300,-1.04527e+299,-9.56691e-300
-2.73655e+299,-3.65423e-300,-1.69128e+299,-5.91267e-300
-4.42783e+299,-2.25844e-300,-2.73655e+299,-3.65423e-300
-7.16439e+299,-1.39579e-300,-4.42783e+299,-2.25844e-300
-1.15922e+300,-8.62648e-301,-7.16439e+299,-1.39579e-300
-1.87566e+300,-5.33146e-301,-1.15922e+300,-8.62648e-301
-3.03488e+300,-3.29502e-301,-1.87566e+300,-5.33146e-301
-4.91054e+300,-2.03643e-301,-3.03488e+300,-3.29502e-301
-7.94543e+300,-1.25859e-301,-4.91054e+300,-2.03643e-301
-1.2856e+301,-7.77849e-302,-7.94543e+300,-1.25859e-301
-2.08014e+301,-4.80737e-302,-1.2856e+301,-7.77849e-302
-3.36574e+301,-2.97112e-302,-2.08014e+301,-4.80737e-302
-5.44588e+301,-1.83625e-302,-3.36574e+301,-2.97112e-302
-8.81161e+301,-1.13487e-302,-5.44588e+301,-1.83625e-302
-1.42575e+302,-7.01386e-303,-8.81161e+301,-1.13487e-302
-2.30691e+302,-4.3348e-303,-1.42575e+302,-7.01386e-303
-3.73266e+302,-2.67906e-303,-2.30691e+302,-4.3348e-303
-6.03957e+302,-1.65575e-303,-3.73266e+302,-2.67906e-303
-9.77223e+302,-1.02331e-303,-6.03957e+302,-1.65575e-303
-1.58118e+303,-6.32439e-304,-9.77223e+302,-1.02331e-303
-2.5584e+303,-3.90869e-304,-1.58118e+303,-6.32439e-304
-4.13958e+303,-2.4157e-304,-2.5584e+303,-3.90869e-304
-6.69798e+303,-1.49299e-304,-4.13958e+303,-2.4157e-304
-1.08376e+304,-9.22716e-305,-6.69798e+303,-1.49299e-304
-1.75355e+304,-5.7027e-305,-1.08376e+304,-9.22716e-305
-2.83731e+304,-3.52446e-305,-1.75355e+304,-5.7027e-305
-4.59087e+304,-2.17824e-305,-2.83731e+304,-3.52446e-305
-7.42818e+304,-1.34623e-305,-4.59087e+304,-2.17824e-305
-1.2019e+305,-8.32013e-306,-7.42818e+304,-1.34623e-305
-1.94472e+305,-5.14212e-306,-1.2019e+305,-8.32013e-306
-3.14663e+305,-3.17801e-306,-1.94472e+305,-5.14212e-306
-5.09135e+305,-1.96412e-306,-3.14663e+305,-3.17801e-306
-8.23798e+305,-1.21389e-306,-5.09135e+305,-1.96412e-306
-1.33293e+306,-7.50226e-307,-8.23798e+305,-1.21389e-306
-2.15673e+306,-4.63665e-307,-1.33293e+306,-7.50226e-307
-3.48966e+306,-2.86561e-307,-2.15673e+306,-4.63665e-307
-5.64639e+306,-1.77104e-307,-3.48966e+306,-2.86561e-307
-9.13605e+306,-1.09456e-307,-5.64639e+306,-1.77104e-307
-1.47824e+307,-6.76478e-308,-9.13605e+306,-1.09456e-307
-2.39185e+307,-4.18086e-308,-1.47824e+307,-6.76478e-308
-3.87009e+307,-2.58392e-308,-2.39185e+307,-4.18086e-308
-6.26195e+307,-1.59695e-308,-3.87009e+307,-2.58392e-308
-1.0132e+308,-9.86968e-309,-6.26195e+307,-1.59695e-308
-1.6394e+308,-6.0998e-309,-1.0132e+308,-9.86968e-309
